,Id,Comment,Comment time,Reply
859,lyhszfWhef8,"Kèo nâng bị ip15 thôi! Cái gì 14 pro hơn thì dìm xuống, bảo không quan trọng, không cần thiết, cái gì ngang nhau thì nâng 15 lên. Cái chưa test được thì bảo là đoán 15 hơn. Dẫu biết là khi ip mới ra thì sẽ ưu ái hơn mà quả vid này thì chịu hẳn!",2023-09-25T14:06:30Z,"dẫn dắt bịp dư luận, chọn iPhone 14 Pro chứ có gì phải nghĩ nhỉ<>chả có 1 điểm gì hơn ngoại trừ cái cổng sạc"
860,lyhszfWhef8,Quả intro làm tưởng đang xem vật vờ năm 2015 😅,2023-09-25T14:04:29Z,Vẫn xịn sò đúng không 😀
861,lyhszfWhef8,Test iPhone 15 Pro Max xuất ra màn hình di động cảm ứng đi ad,2023-09-25T13:50:59Z,Bạn xem trên Vinh Xô có video nói về chủ đề đó r đó
862,lyhszfWhef8,((,2023-09-25T13:45:11Z,
863,lyhszfWhef8,"Tiếc chỉ là k có màn 120hz. Chứ camera k quan trọng lắm. Thui xài tiếp 12 mini vậy, chứ tiền đâu mà mua 😅",2023-09-25T13:27:27Z,
864,lyhszfWhef8,CM MẪU ĐẺ MẤY LẦN RỒI MÀ TRÔNG ...TÃ THẾ NHỈ  =)),2023-09-25T13:05:57Z,
865,lyhszfWhef8,Không mua nhung vẫn thích xem😂,2023-09-25T12:15:35Z,
866,lyhszfWhef8,14 pro cũ giờ bao nhiêu ad,2023-09-25T12:06:10Z,"Cỡ 18, 19 nhé bác"
867,lyhszfWhef8,Chị Payo răng vàng như rơm vậy!Chị không đánh răng ah?,2023-09-25T12:04:45Z,"CHƯA XỈA RĂNG NỮA, ĐANG ĂN MẤT NGON"
868,lyhszfWhef8,Chưa thấy 15 có gì hơn 14pro luôn 😂,2023-09-25T12:00:42Z,"Pin trâu hơn tận 150mAh, cổng Type C xu hướng mới về sau và đặc biệt ko có tính năng xanh màn thì ko thấy ai nói:)<>⁠@@huutiennguyen5615thấy đc bao nhiêu người bị xanh màn dòng pro mà phán ghê thế :))<>@@huutiennguyen561514pro xanh màn cực ít chứ đâu ra mà sợ ? Cổng type C với đa số người thì nó cũng chỉ dùng để sạc khác gì lightning đâu<>@@huutiennguyen5615 ai nói k có, ip13 thường vẫn xanh màn đầy"
869,lyhszfWhef8,Nếu muốn được nhiều hơn mất thì 14 prm. Còn nếu thích màu mới và dung nhẹ nhàng thì 15,2023-09-25T12:00:27Z,
870,lyhszfWhef8,"Cháo thỏ  lâu rùi không thấy, nay chị già ra hẳn 😮",2023-09-25T11:53:14Z,
871,lyhszfWhef8,"Mấy ngày nay nhiều video và thông tin test độ bền và lớp phủ màu PVD trên con black thấy dễ trầy và chỉ sợ đeo ốp tháo ra vào cũng trầy. Em đang lấn cấn nên chọn màu tự nhiên không để giảm bong lớp phủ màu PVD hay màu đen sang trọng vch. Nếu có 2 màu này sẵn thì mong anh làm video soi tận răng cảm giác cầm nắm, bám mồ hôi hay vệt màu… của khung titan giúp em ạ😢😢😢 Cảm ơn anh nhiều ạ!",2023-09-25T11:20:25Z,
872,lyhszfWhef8,"ai thích màu hồng mới chọn 15
còn ko thì th nào dở người mới mua 15 thay vì 14 pro :))",2023-09-25T11:09:53Z,
873,lyhszfWhef8,sao cài đc ap 3utools trên iphone được vậy các bác nhỉ,2023-09-25T11:05:54Z,Bác check trên mạng có cái app i4Tools đó
874,lyhszfWhef8,"15 năm nay ổn mà, trừ màn hình 60hz ra thôi chứ ok phết.",2023-09-25T10:46:35Z,"15 thiếu camera tè le bạn ơi hjhj...<>@@huuduc2568 mình k cần nên k có lo ạ, còn người khác cần thì skip thui"
875,lyhszfWhef8,Bỏ cả đống tiền ra mua 2 mắt. Dở người,2023-09-25T10:23:06Z,"3 mắt thì để khoe chứ làm gì đâu :v<>Tuỳ nhu cầu từng ng thôi bạn, nhu cầu tới đó thì mua tới đó thôi. Thấy có ng mua 3 mắt về mà có biết công dụng của từng mắt là gì đâu, cũng ko biết chuyển đổi mắt như thế nào. Có ng dùng từ lúc mua tới lúc đổi máy khác còn chưa bao giờ xài đến cam góc rộng với cam tele luôn. Vậy thì mua để làm gì, để khoe à.<>Thêm một camera tele nhưng chưa chắc bạn đã dùng đâu. Người ta mua 15 là vì cái mới, vì USB-C và an toàn nữa, không cần lăn tăn vụ màn hình làm gì cả"
876,lyhszfWhef8,"Chọn cái nào thì tùy mỗi ng thôi. Cái này nó phụ thuộc vào sở thích vs nhu cầu sử dụng của từng ng bữa chứ đâu phải ai cũng như ai đâu.
2 con này khá tương đồng về cam chính, màn hình, chip, hiệu năng, kích thước. Tuy nhiên mỗi con nó sẽ có cái ưu và nhược điểm riêng.
- 14 pro điểm mạnh là nó sẽ có 3 cam, có cam tele và nhiều tính năng chụp hình, quay video chuyên nghiệp hơn. Ngoài ra thì nó có màn hình 120hz siêu mượt nhưng cũng dễ xanh màn hình nha, tính năng always on display. Khung viền của nó làm bằng thép nên sẽ cứng cáp và sang trọng hơn. Đó là những j t thấy 14pro hơn.
- 15 điểm mạnh của nó sẽ là thiết kế vs màu sắc mới đặc sắc, khung nhôm nên nhẹ hơn, cạnh viền bo cong dễ cầm nắm. Nó có bộ cam chính ko thua j 14pro, thua 1 cam tele thôi mà cái này ko phải ai cũng dùng thường xuyên. 15 cũng sẽ có pin trâu hơn, cao hơn tận 149 mAh, ko phải gánh cái màn 120hz và AOD nên tất nhiên thời gian sử dụng sẽ lâu hơn r đó, 14 pro nổi danh là pin cùi mía. 15 còn 1 cái mạnh khá thích đó là nó có USB C, 1 công nghệ sẽ trở thành phổ thông trên các dòng ip sau nên sau này dân xài 14 lại phải chật vật đi tìm sạc lightning. Ngoài ra thì 15 nó khởi điểm vs hđh IOS 17 nên nó sẽ đc cập nhật lâu hơn 14 pro 1 năm. Mà quan trọng là hiện tại giá khuyến mãi thì 15 đang rẻ hơn 14 pro từ 2 - 3tr.
=> Tóm lại chọn j phải nhìn lại nhu cầu của mình nữa. Xem bản thân có thật sự chú ý chằm chằm tới cái màn 120hz, có dùng cam tele nhiều ko. Ko thì cứ 15 mà hốt vì rẻ hơn mà gần như bằng 14pro những cái cơ bản nhất như thiết kế mặt lưng nhám, dynamic island, chip A16, Ram 6GB, cam 48 megapixel. Ngoài ra thì chính bản thân nó cũng tốt hơn 14 pro ở chuẩn sạc, pin, màu sắc và hệ điều hành r. Hãy nhớ mua đt để dùng hợp vs mình chứ ko phải lấy le vs thiên hạ nên mình thấy nó hợp lí là đc. Nghe lời ngta lỡ xui vớ trúng con lỗi bị xanh màn cũng có ai cho mình tiền sửa màn đâu nè. Tất nhiên ai thích thiết kế của 14pro hoặc thích 1 vài tính năng của dòng pro thì cứ múc thôi, giá đang rẻ quá r. Có tiền cứ mua cả 2 mà trải nghiệm. 😂😂😂",2023-09-25T10:17:28Z,"Chơi game thì máy nào hơn b nhỉ<>@@chb_huyen934. Tùy nhu cầu của bạn nữa.
- 14 pro màn 120hz nên tất nhiên là chơi game nặng hiệu ứng nó sẽ đẹp vs mượt mà hơn r đó. Nhưng pin 14 pro hơi yếu nha, có 3200 mAh à.
- 15 thì màn 60Hz nên nếu game ko quá cần đồ họa cao, cỡ cỡ liên quân, Free Fire chắc nó vẫn ổn. Đc cái là pin nó 3349, cao hơn con 14 pro gần 150mAh nên thời lượng dùng cũng sẽ lâu hơn á.
Cả 2 con này đều dùng chip A16, Ram 6GB như nhau nên về hiệu năng là như nhau á. Tùy bạn lựa chọn 120hz hay pin trâu hơn thôi à. Mà 14 pro màn 120hz chơi game đồ họa cao nhiều quá, nóng máy lâu ngày pin nhanh xuống và khả năng xanh màn sẽ cao hơn bt ấy nha. Bạn cân nhắc kĩ<>​@@chb_huyen93414pro bác màn 120hz chơi game ngon hơn bác<>15 for sure@@chb_huyen934<>@@chb_huyen934game thì prm mà giã"
877,lyhszfWhef8,Năm nay chọn 15 plus,2023-09-25T10:17:06Z,
878,lyhszfWhef8,"Nhôm không bền bằng thép, sau một thời gian sẽ xuống cấp 🤣",2023-09-25T09:59:45Z,
879,lyhszfWhef8,"Ngày trước iphone dòng thường dùng chip mới thì suy nghĩ, chứ bây giờ chip cũ thì thôi",2023-09-25T09:51:27Z,
880,lyhszfWhef8,"B nói từ từ thôi, nói như cái máy đọc",2023-09-25T09:36:02Z,
881,lyhszfWhef8,so sánh cam 14 pro với 15 pro đi bạn,2023-09-25T09:29:55Z,
882,lyhszfWhef8,"iphone 15 chíp A17 còn phân vân
chứ cùng chíp,  chỉ có thằng ngu mới lấy 15
đa số 100 , thì hết 99 chọn 14 pro rồi",2023-09-25T09:28:02Z,
883,lyhszfWhef8,Mọi người cho mình hỏi đt chưa khui hộp để tầm 1 năm có bị vấn đề j không?,2023-09-25T09:24:29Z,
884,lyhszfWhef8,So sánh chụp 2x trên ip14 và ip15 đi adz,2023-09-25T09:22:10Z,Bạn xem trên website vatvostudio.vn chúng m đã làm 1 bài đánh giá chi tiết rồi đó
885,lyhszfWhef8,so sánh cân đấy rất cân :D,2023-09-25T09:16:51Z,
886,lyhszfWhef8,"14pro ko nói nhiều, dây lightning phải 5 năm nữa mới biến mất khỏi thị trường nên ko ko thiếu phụ kiện",2023-09-25T09:10:37Z,Mình nghỉ 10 năm nữa vẫn còn ấy chứ hjhj<>​@@MrNguyentanhoabạn nói chuẩn<>@@MrNguyentanhoa chuẩn giờ cáp sạc to của ip 4 còn nhan nhản kk<>Nhiều người lo xa quá _ cáp lightning còn lâu mới hết .
887,lyhszfWhef8,14prm t moi xanh man hôm 24/9/2023 nha,2023-09-25T09:10:30Z,"Có để xài chưa mà bày đặc xanh với đỏ<>@@MrNguyentanhoa Xài rồi mới nói. Chứ ai như m thấy xanh đỏ là nhảy dựng làm như iPhone nó xịn lắm không sọc đâu :))<>@@MrNguyentanhoa chua co 15 chu ip t sai mỗi năm 1 con, m sai đc mây hệ r ma kinh dị :)<>@@bapfood3003 nói mồm ai nói chẳng được :))"
888,lyhszfWhef8,"E payo ấy giờ cứng tuổi nhìn mặn mà quá ta , xinh lung linh",2023-09-25T08:48:26Z,
889,lyhszfWhef8,15 chụp vàng khè nhìn k thích,2023-09-25T08:45:00Z,
890,lyhszfWhef8,"Đang xài PX 7 Pro, làm con 15 plus hồng nữa là đẹp :)))). Chờ giảm giá",2023-09-25T08:37:15Z,
891,lyhszfWhef8,2 mắt lên 3 mắt chứ sao lại 3 mắt xuống 2 mắt,2023-09-25T08:33:01Z,
892,lyhszfWhef8,muốn lành ổn định cứ iphone 15 chứ màn 120hz h lỗi nhiều quá nhìn mà ngán,2023-09-25T08:30:30Z,"Bạn gặp mấy con ngoài đời bị xanh màn rồi, đừng nghe mấy đứa đói contents trên Mạng<>mua chưa mà biết lỗi , không biết thì đừng có cào phím<>@@tuannguyendinh1798 gặp 3 người quen rồi, mà trên mấy group tụi nó kêu như vạc đó, hay ông lại muốn bảo này là tin vịt của tụi anti fan =))<>@@haibui1366 Từng ăn hành vs con 13pro max xanh màn sau 5 tháng dùng và lên  con 14pro tróc viền<>@@tuannguyendinh1798 Mình bị này bạn"
893,lyhszfWhef8,Cả 2 đều không đáng mua.,2023-09-25T08:28:17Z,
894,lyhszfWhef8,T mua về để cho ngta bt t sài đt xin và sài pr prm  nên chọn 3 mắt cho đẹp,2023-09-25T08:26:34Z,
895,lyhszfWhef8,Năm nào chả so sánh 😂,2023-09-25T08:23:36Z,
896,lyhszfWhef8,"chèn nhạc nền gì v, nghe loạn quá",2023-09-25T08:23:18Z,
897,lyhszfWhef8,"2 máy này lệnh nhau 2tr4 thì với em, em sẽ chọn iPhone 15.",2023-09-25T08:14:02Z,
898,lyhszfWhef8,Anh trong hình sử dụng dây gì sử dụng để sạc cho iphone 14 á,2023-09-25T08:11:45Z,Cáp C-L của benks nha bạn<>dạ em cảm ơn
899,lyhszfWhef8,Tại sao phải so sáng. Làm thử 14 pro vs 8plus xem nào,2023-09-25T08:09:00Z,Bao giờ 8 Plus cùng tầm tiền trong 1 thời điểm
900,lyhszfWhef8,Tui dùng ip nhưng lâu lâu mới chụp hình 😂😂😂 nên không quan trọng camera cho lắm,2023-09-25T08:07:08Z,
901,lyhszfWhef8,"mọi người ơi, ip14 promax và 15 thường nên chọn con nào ạ",2023-09-25T08:04:58Z,"1 vote cho 14prm<>Khó vậy cũng hỏi<>Hỏi khó quá😆<>Pro max xịn hơn, nhưng nếu thích màu của 15 thì cứ mua thôi 15 nó không hề gà đâu<>14 prm ngon hơn"
902,lyhszfWhef8,14pro có bị xanh màn hk,2023-09-25T08:04:17Z,Cả nhà tôi + bạn bè tôi và trong công ty tôi chưa thấy ai bị<>Có xác suất nhé bác
903,lyhszfWhef8,tui chỉ quay phim 720p48fps: kkk,2023-09-25T08:00:52Z,
904,lyhszfWhef8,"Trong trường hợp này thì ss cái gì 3 mắt lúc nào cũng đẳng cấp hơn, ko cần so sánh",2023-09-25T07:58:55Z,"11 prm vs 15 plus???<>@@lethanhtai9761 đang nói về tiêu đề bác ơi, chứ 3 mắt tui lấy xiaomi ra so à<>@@lethanhtai9761thật ra 11pro Max vẫn sang hơn iPhone 15 Plus , chẳng qua đời hơi sâu :))<>​@@embecanthan1699true 😂<>Chuẩn rồi bạn. Mà cũng tuỳ nhu cầu mỗi người nữa, cái 3 mắt có người cần người không."
905,lyhszfWhef8,128 hay 256 im hơn v,2023-09-25T07:58:39Z,
906,lyhszfWhef8,14pm vs ip15 pro nên chọn máy nào ạ?,2023-09-25T07:56:31Z,"14prm nếu bạn thích màn to hơn, 15pr nếu bạn muốn cầm nắm gọn tay hơn/nhẹ hơn, được update thêm 1 năm IOS (sau này).<>@@nguyentung4857 mình cảm ơn<>14prm kh cần suy nghĩ:)))<>Mình thì nghiêng về 15 Pro hơn, cơ bản nó là đời mới hơn<>@@duckmintmuonco100ksubs em cảm ơn"
907,lyhszfWhef8,màn 120hz chân ái! dở người mua 15,2023-09-25T07:51:28Z,"Chuẩn bạn ơi, giờ mà còn 60Hz thì bó tay"
908,lyhszfWhef8,Cái này 14 pro ngon hơn r,2023-09-25T07:44:33Z,
909,lyhszfWhef8,Ko cần usb tyc_C thì 14 seri vẫn là chân lý 😅,2023-09-25T07:33:29Z,14pro Series thôie<>14 thua 15 xa lắm b
910,lyhszfWhef8,Introoooo cũ đây rồiii,2023-09-25T07:33:15Z,Lâu lắm rồi mới đc nghe lại<>Bao chịn chò luôn 🔥
911,lyhszfWhef8,Ngáo cồn mới mua 15 thay vì 14 pro,2023-09-25T07:32:18Z,
912,DbTti4ev3mo,"► Mua iPhone 15 VN/A | Giá rẻ giảm 2.9 triệu, trả góp 0%:  https://cellphones.com.vn/iphone-15.html?utm_source=pr&utm_medium=vatvo&utm_campaign=iphone-15.html_27122023
► Samsung Galaxy S23 Ultra | Chính hãng giảm sâu 10 triệu: https://cellphones.com.vn/samsung-galaxy-s23-ultra.html?utm_source=pr&utm_medium=vatvo&utm_campaign=samsung-galaxy-s23-ultra.html_27122023
► Điện thoại Xiaomi 13 Series | Giá rẻ, ưu đãi khủng: https://cellphones.com.vn/mobile/xiaomi/13-series.html?utm_source=pr&utm_medium=vatvo&utm_campaign=mobile/xiaomi/13-series.html_27122023",2023-12-27T13:10:48Z,như đàn bà
913,DbTti4ev3mo,Không thấy ông nào dùng pixel làm máy chính nhỉ 😂😂,2024-01-10T05:31:40Z,
914,DbTti4ev3mo,Mình cần ghi âm cuộc gọi nên mình chọn Android 😆,2024-01-09T13:45:16Z,
915,DbTti4ev3mo,dùng ip khá bất tiện trong làm việc,2024-01-08T16:35:39Z,
916,DbTti4ev3mo,"S23 ủn trả thì tiện, ghi âm cg, note đỉnh. Chỉ k mượt bằg i pỏn",2024-01-08T15:45:15Z,
917,DbTti4ev3mo,"Đổi từ 14prm qua s23u, cái s23u thua nhiều là độ mượt mà, mấy ông cứ bảo android h mượt k thua gì ios nên hí hửng mua, nhưng mà nó vẫn k thể mượt bằng ios",2024-01-08T14:59:51Z,
918,DbTti4ev3mo,Tới giờ m vẫn dùng 6sp ghẻ đây,2024-01-08T13:41:00Z,
919,DbTti4ev3mo,"luôn 2 máy sẽ ok , tôi 3 máy Xiaomi =.= mới sài 1 tiếng là đã đầy pin sài không kịp",2024-01-08T06:34:42Z,
920,DbTti4ev3mo,"Mình xài xiaomi đó giờ vì dùng quen rồi, chuyển qua máy hãng khác xài ko quen :v, xài 2 máy đều xiaomi hết 😅",2024-01-08T03:36:32Z,
921,DbTti4ev3mo,Xào mi mãi đỉnh,2024-01-07T21:43:58Z,
922,DbTti4ev3mo,"Mình đang phân vân giữa Ss và Xaomi. Mình có chơi 1 game âm nhạc, nhu cầu quay chụp thì nên chọn hãng nào ạ? Giá cả không thành vấn đề",2024-01-07T02:39:41Z,
923,DbTti4ev3mo,Tóm chung lại thì ai thích gì mua đó đi. Tự mua là tự động thấy quý thôi. Chứ thời đại nào rồi mà cứ so Apple với mấy hãng Android.,2024-01-05T14:08:52Z,
924,DbTti4ev3mo,Mình cũng giống vinh với dương. Ngại đổi đt mới vì nhìêu dữ liệu vs nhạc video,2024-01-05T10:36:39Z,
925,DbTti4ev3mo,Ốp của anh vinh mua ở đâu ạ,2024-01-04T17:16:18Z,
926,DbTti4ev3mo,"Ngày xưa dùng ip5 và 5s 
Xong từ khi sang galaxy s7e s9+ và giờ s23untra 
Quen hdh  anroi s23u rồi nên k muốn chuyển qua ios",2024-01-03T15:22:22Z,
927,DbTti4ev3mo,Ốp mi 13 mua ở đâu v anh,2024-01-03T13:52:47Z,
928,DbTti4ev3mo,Ông Rương chắc xài bản Ram 8GB. Tui đang xài bản 12GB từ ngày mở bán  tới giờ mướt mườn mượt.,2024-01-02T15:32:47Z,
929,DbTti4ev3mo,"ngày xưa nghèo thì bảo iphone sang, chứ giờ xài điện thoại nào là do nhu cầu rồi. có người thừa tiền cũng không xài iphone",2024-01-02T12:58:12Z,
930,DbTti4ev3mo,Ốp lưng a vinh mua ở đâu vậy,2024-01-02T12:30:36Z,
931,DbTti4ev3mo,Mong a vinh ra những dòng sạc 120w đáng mua nhất với giá hợp lí nhất.e đợi video từ a,2024-01-01T07:24:34Z,
932,DbTti4ev3mo,Thích samung nhưng lại sợ quả màn khi nó vừa hết bảo hành,2024-01-01T06:22:09Z,
933,DbTti4ev3mo,Xem video dạng này cuốn vc kk,2023-12-31T04:44:56Z,
934,DbTti4ev3mo,Seri này hay,2023-12-31T00:50:36Z,
935,DbTti4ev3mo,video kiểu này hay shop ơi 😂😂😂 thích xem kiểu dùng thực tế r thêm khoảng chém gió ntn cũng vui kkk,2023-12-30T22:33:37Z,
936,DbTti4ev3mo,Xin info gọng kính của a Vinh :))),2023-12-30T06:42:02Z,
937,DbTti4ev3mo,con xiaomi sạc 120w sạc sướng thật. hết pin cắm sạc đi tắm cái xong thấy 100 pin,2023-12-29T08:06:14Z,
938,DbTti4ev3mo,Ai cũng chê ip mà nó ra máy mới xếp hàng đợi   Nghệ sĩ cũng thi nhau mua.,2023-12-29T07:23:58Z,14 đổ về trước hot hòn họt xếp hàng chứ 15 năm nay xuống quá 😂
939,DbTti4ev3mo,"Hợp hay kh hợp thôi bởi mỗi máy đều có cái hay và cái lợi riêng, riêng mình thì trc dùng andr nhưng thích đơn giản, mượt mà, tối ưu app tốt nên chuyển qua ios và chưa có ý định sang andr lại, khi nào có tiền mua thêm con pixel hay Sony để dùng song song :v",2023-12-29T06:44:58Z,
940,DbTti4ev3mo,mjk dùng xioami lm máy chính còn ip lm máy phụ,2023-12-29T03:07:00Z,
941,DbTti4ev3mo,"mong sẽ có bài review đânh giá pixel 7a , nghe nói là dòng a cuối cùng",2023-12-29T01:32:26Z,
942,DbTti4ev3mo,dùng Xiaomi vì hyper os quá thích,2023-12-29T00:47:02Z,
943,DbTti4ev3mo,Sao s23ultra của mình chụp nó mờ và xấu quá. Ss vn nhé,2023-12-28T16:53:01Z,Lau cam lại thôi bạn
944,DbTti4ev3mo,"ip có cái chụp hình, xong dô coi bị đẩy màu lên , khó chịu cực",2023-12-28T15:12:22Z,"Chuẩn, nhiều khi chụp rồi cứ phải hậu kỳ mới được"
945,DbTti4ev3mo,🤣😂 Cười há mồm 🙃🙃🙃,2023-12-28T15:01:56Z,
946,DbTti4ev3mo,Hóng s24ultra❤,2023-12-28T14:58:36Z,
947,DbTti4ev3mo,Mình Team P60Art 😂,2023-12-28T14:54:36Z,
948,DbTti4ev3mo,Dùng Xiaomi từ thời mi4 . Đến giờ là 12x . Hài lòng với những gì Xiaomi đem lại,2023-12-28T14:13:09Z,
949,DbTti4ev3mo,Cái nào cung co uu và khuyết điểm đối vs người dùng. Quan trọng ban thấy uu điểm nao phù hợp thì chon thôi.,2023-12-28T14:08:35Z,
950,DbTti4ev3mo,Mình dùng vivo 7 năm và thấy ko có gì hối hận,2023-12-28T14:00:57Z,
951,DbTti4ev3mo,tặng ốp android đi a oi :)))))),2023-12-28T12:59:04Z,
952,DbTti4ev3mo,"Áo anh Vinh đẹp thế, xin in4 ạ",2023-12-28T12:56:11Z,
953,DbTti4ev3mo,Dùng android 7 năm chuyển sang dùng ip chỉ để chửi  ip. Không dùng mà chửi bị ifan táp,2023-12-28T12:34:18Z,
954,DbTti4ev3mo,"Mình vẫn luôn dùng ss đó h, mà h chơi thêm tittok, nhưng s quay video đăng tiktok bị vỡ quá mờ,nhìn chán cực, ip có phải sẽ nét hơn k, đang tính mua con 15prm. Mình đag dùng s21 utra. Ai biết tư vấn giúp mình với",2023-12-28T11:30:23Z,"Quay video thì iphone là số 1 r , về ảnh mà up lên fb hay str thì iphone cũng đẹp hơn nữa không bị mờ như ss dù ảnh gốc 2 máy đều đẹp<>S21 Ultra date hơi sâu rồi, nên lên đời thôi bác. Nếu quay video thì m nghĩ 2 con kia như nhau, nhưng con 15 nhỉnh hơn 1 tí về khoản tối ưu app thứ ba"
955,DbTti4ev3mo,Tính bán s23utra mua iphone 15 😢😢,2023-12-28T11:26:14Z,
956,DbTti4ev3mo,iPhone đc cái quả táo cắn dở thoii,2023-12-28T11:04:36Z,Với nhiều người đó mới là yếu tố quan trọng đó
957,DbTti4ev3mo,M nào vào tay ông Dương toàn bị chê😂,2023-12-28T10:32:35Z,
958,DbTti4ev3mo,Rương công nghệ giống mình. Thỉnh thoảng mở con s23u lên thì bị khựng đơ nhẹ 1-2s. Mặc dù đã reset sau khi lên ui6.0. Nhiều ae trên này bảo mình mua máy tàu mới chán chứ =)),2023-12-28T10:16:20Z,b dùng bản 8 hay 12 thế. trước mình dùng 12 thì k thấy lag nhưng chỉ dùng tác vụ cơ bản đã gần chiem 8 gb rồi nên mình nghĩ 8 gb hơi thiếu
959,DbTti4ev3mo,thế là bọn mày ko đi theo môn phái nào...ăn hai mang hả...🤨🤨🤨,2023-12-28T09:58:04Z,
960,DbTti4ev3mo,Định lên 14pro với giá 18 tr có nên k ta,2023-12-28T09:28:14Z,Được bác ơi<>@@realvatvostudio em bên nhật pin còn 100% chưa sử dụng lun
961,DbTti4ev3mo,"Cá nhân tui thôi nhe ae đừng gạch đá : tui thấy máy nào ko giá trị kinh tế là tui ko mua 😂 ngộ vậy đó : vídụ apple giá trị về kinh tế như sài bền và ổn định bán ra ko mất giá cầm trên tay chất , tui biet android củng mạnh như apple nhưng cảm giác sao sao cứ thấy nó lạc lỏng ko giá trị 😂 suy nghỉ cá nhân thôi , thêm ví dụ : củng như tiền việt và tiền đô , củng 2tr mấy tiền việt , nhưng tui thích cầm 100usd hơn vì thấy giá trị",2023-12-28T08:52:28Z,
962,DbTti4ev3mo,Toi team khôi💩,2023-12-28T08:46:57Z,
963,DbTti4ev3mo,"Dùng cả 2 để test đây, dev mac thì ip15p, dev windows thì s23u. Nhu cầu cv, cả 2 như nhau :v",2023-12-28T08:44:37Z,
964,DbTti4ev3mo,"Iphone như Man City
Xaomi  như  Man đần",2023-12-28T08:41:53Z,
965,DbTti4ev3mo,Lí do thích máy nhỏ gọn : không thể nhét 2 đều to vào trong 1 chiếc quần =))),2023-12-28T07:45:59Z,
966,DbTti4ev3mo,"Mn cứ kêu ip13,14,15 bé chứ mình dùng ipX xong đổi qa ip13 thấy ưng cái bụng dễ sợ, như tìm đc chân ái",2023-12-28T07:36:27Z,
967,DbTti4ev3mo,"Đang xài s23 utral, rất ngon. Giá thì rẻ. Phù hợp với giá tiền và điều kiện mình sử dụng. Không xài ốp bao đẹp.",2023-12-28T06:30:30Z,có bị trầy xước không b
968,DbTti4ev3mo,Hi,2023-12-28T06:22:55Z,
969,DbTti4ev3mo,"Từ k40 chuyển qua 13 pro thế là máy mình ko bao giờ hết pin nữa, sạc nhanh khiếp :v cứ làm việc thấy pin còn 50% là cắm sạc 10p xong lại có 90% dùng :v",2023-12-28T06:08:12Z,"Dùng 120W mới thấy đã, chứ cứ quanh quẩn 25, 30W không ăn thua lắm"
970,DbTti4ev3mo,", cái ss s20u lúc trc  nó có điều khiển thiết bị trượt màn hình xuống là thấy mà nay nó mất tiêu rồi, có ai biết nó ở đâu k ạ chỉ với",2023-12-28T05:50:26Z,
971,DbTti4ev3mo,"Mình dùng s20fe làm máy phụ thi thoảng chơi game như pubg ,lq thấy vẫn ok mà s23 chơi game lag thì hơi bịp nhể",2023-12-28T05:04:34Z,"Cũng có thể do tối ưu nữa bạn. Đển 15 Pro Max không được tối ưu cho LOL, chơi vẫn còn khựng lag kìa"
972,DbTti4ev3mo,Mình có Mi13 dùng 10 tháng vẫn chưa dùng ưu đãi Google vì mình dùng Office 365 có 1TB đồng bộ với Laptop rất ngon,2023-12-28T04:19:37Z,
973,DbTti4ev3mo,"ủng hộ series này nha ad ơi, vui vcl =)))",2023-12-28T04:16:49Z,
974,DbTti4ev3mo,xài iphone xin info gái dễ hơn..cái này là ưu điểm nhất của iphone mà ko nói  =)),2023-12-28T03:47:00Z,
975,DbTti4ev3mo,"mình vẫn đang dùng ss note10+, đang muốn bán đi:)))",2023-12-28T03:18:59Z,
976,DbTti4ev3mo,3 con + lại k bằng con của tao,2023-12-28T03:04:53Z,
977,DbTti4ev3mo,Xem mấy tập này vui vl anh em ạ,2023-12-28T02:41:39Z,
978,DbTti4ev3mo,vừa mới đổi  từ 1+ 7pro qua S23 Ultra thì đúng là ko sao lưu dc ful dữ liệu :<,2023-12-28T02:41:11Z,
979,DbTti4ev3mo,"14/12/2009 mua con điện thoại đầu tiên: Nokia 1202. Tới đầu năm 2015 mua con điện thoại thứ 2 là Lumia 520. Tới cuối năm 2016 là ip 7 plus. Cuối năm 2020 là Note 20 ultra. Hiện tại vẫn là nó. Nói chung đủ dùng, không có gì quá tệ.",2023-12-28T01:35:33Z,Thèn nghèo mạt kiếp 😂😂😂<>@@TamThanh-ts8ej Nghèo thật b ạ! Có điểm chung là 4 con đều mua hàng mới nguyên hộp. Giờ 32 tuổi rồi vẫn tay trắng.
980,DbTti4ev3mo,Mình thích ss vì Cam và thiết kế màn hình,2023-12-28T01:24:31Z,Camera thì xấu . Thiết kế màn thì ko gây được ấn tượng nó chán😂😂😂<>​@@khanhhoang5624iphone khác gì 😂
981,DbTti4ev3mo,"Mình dùng cả 2 hđh, mỗi cái có cái hay riêng",2023-12-28T00:44:42Z,
982,DbTti4ev3mo,Cái bút Spen khi photoshop ảnh mới thấy nó hữu ích cỡ nào.,2023-12-28T00:16:36Z,
983,DbTti4ev3mo,"trước dùng android xong bị trộm mất :p mua con ip8+ dùng đỡ mà rắc rối vcl ra :""(( nhận lương xong đổi S23U thì thấy cuộc đời đẹp tươi hơn",2023-12-28T00:02:10Z,why ?<>@@nhatphi2821 trong thời gian sử dụng xảy ra rất nhiều thứ mà thứ đáng nhớ nhất lad iPhone nó hạn chế với windows nên bất tiện
